id,biome
A0A6C0ED38,Hydrothermal Vent
A0A381UV11,Human Gut
A0A382GMT6,Human Gut
A0A644X6R6,Human Gut
W1Y3N0,Freshwater
A0A2P2CCD5,Soil
A0A380TFT6,Soil
A0A381R409,Freshwater
A0A382HFT6,Human Gut
A0A6C0D598,Marine
A0A381XCR9,Hydrothermal Vent
A0A382J197,Freshwater
A0A381RN53,Human Gut
A0A382J1X9,Freshwater
A0A644Y6I5,Soil
A0A6J6E6T3,Human Gut
A0A644Z1I5,Human Gut
A0A644U9H2,Hydrothermal Vent
A0A645HQ66,Freshwater
A0A6J5ZBM4,Hydrothermal Vent
A0A6C0LKA9,Marine
J9G945,Freshwater
A0A6J7EJK4,Hydrothermal Vent
A0A0F9JGS9,Marine
K1V2N0,Hydrothermal Vent
A0A6P2D7U5,Human Gut
A0A644TZ87,Marine
A0A6C0D834,Human Gut
A0A5J4RSB5,Marine
A0A2P2C1N4,Marine
A0A6J6B8S8,Freshwater
A0A6C0B248,Freshwater
A0A6C0E9T3,Human Gut
A0A381PM74,Marine
A0A381TAP7,Freshwater
A0A6C0D714,Soil
A0A6J6NEE4,Marine
A0A5J4ST39,Soil
A0A2P2C106,Marine
A0A6C2YHS8,Freshwater
A0A098EB84,Soil
A0A381QM57,Hydrothermal Vent
A0A645DGI7,Human Gut
A0A382GPZ3,Soil
A0A6J6CNN8,Human Gut
A0A381Q3L6,Human Gut
A0A2H9TC77,Freshwater
T1BLP3,Soil
A0A2P2CCC0,Marine
A0A380TDV5,Freshwater
A0A0W8FAW7,Human Gut
A0A381VVK0,Human Gut
A0A644XIS9,Human Gut
A0A645EKZ3,Freshwater
A0A6C0KP26,Hydrothermal Vent
A0A6J6D5R5,Human Gut
A0A644XNZ4,Hydrothermal Vent
A0A6J6DEN0,Human Gut
X1ADV7,Marine
A0A380TGB7,Hydrothermal Vent
A0A0W8FI95,Soil
A0A2P2CIE9,Hydrothermal Vent
A0A381RMW8,Marine
A0A644TRA9,Freshwater
A0A6C0B3Y6,Soil
A0A5J4PYV6,Marine
A0A380TBA3,Hydrothermal Vent
A0A6P2CTN0,Freshwater
A0A6C0BXB1,Human Gut
A0A381YU30,Marine
A0A644YWN5,Hydrothermal Vent
A0A6J6F845,Marine
A0A6C0I8D9,Human Gut
A0A644YXH7,Marine
A0A6A7S922,Hydrothermal Vent
A0A6J6FLY4,Hydrothermal Vent
J9D059,Freshwater
A0A644WK33,Marine
A0A382AXX9,Hydrothermal Vent
A0A644VAT7,Hydrothermal Vent
A0A644Z8F8,Soil
A0A6J6ASS5,Hydrothermal Vent
A0A6C0CQ84,Soil
A0A0F9CXE4,Freshwater
A0A2P2C6S4,Freshwater
A0A2P2C335,Freshwater
A0A382F8L9,Hydrothermal Vent
A0A644WZL8,Hydrothermal Vent
A0A6C0H424,Human Gut
A0A2P2C2T2,Marine
A0A2P2C682,Hydrothermal Vent
A0A381UR02,Hydrothermal Vent
A0A382GIQ4,Marine
A0A644X6F7,Marine
A0A6J6CM05,Human Gut
A0A381RJX3,Hydrothermal Vent
A0A381X0A0,Hydrothermal Vent
A0A644XVF4,Hydrothermal Vent
A0A6C0LUF2,Hydrothermal Vent
A0A644WB33,Hydrothermal Vent
A0A644Y6A1,Soil
A0A645G7P2,Freshwater
A0A6J5YC23,Human Gut
A0A644YGI6,Marine
A0A6C0DRP4,Marine
A0A6J6EVF5,Marine
A0A6C0EFD9,Freshwater
K1U1E7,Marine
A0A380TGZ6,Marine
A0A6P2D7J8,Soil
A0A381RW63,Soil
A0A381YI49,Human Gut
A0A644UCN4,Human Gut
A0A381S6T6,Marine
A0A382LBB5,Marine
A0A644UE91,Freshwater
A0A645J6J5,Marine
A0A6J5ZEX1,Hydrothermal Vent
A0A6J6RPQ7,Soil
A0A5J4RD69,Freshwater
X1VZG8,Marine
A0A2P2CIL8,Hydrothermal Vent
A0A381NQB5,Human Gut
A0A382ARZ7,Freshwater
A0A2P2CJH2,Freshwater
A0A381NR38,Freshwater
A0A382X5I9,Freshwater
A0A6A7SCJ1,Human Gut
A0A6J6GDY7,Marine
A0A644TQW4,Soil
A0A5J4RAH0,Marine
A0A2P2BYA8,Marine
A0A6P2DJ47,Human Gut
A0A381NTI0,Hydrothermal Vent
A0A382AZ99,Soil
A0A382YNP5,Hydrothermal Vent
A0A644VRP9,Freshwater
A0A6J6GYH7,Freshwater
A0A381PLY7,Hydrothermal Vent
A0A382BC58,Marine
A0A383EVV5,Marine
A0A644W3K2,Freshwater
A0A645APS7,Marine
A0A382BJ82,Freshwater
A0A6J6BED1,Marine
A0A6C0CXA7,Hydrothermal Vent
A0A0F9DRK3,Hydrothermal Vent
A0A6P2D6N4,Hydrothermal Vent
A0A381QDF1,Freshwater
A0A382E8L3,Hydrothermal Vent
A0A644SJ42,Soil
A0A644WU53,Marine
A0A098E9E5,Hydrothermal Vent
A0A381UKZ5,Hydrothermal Vent
A0A382F0X6,Soil
A0A6J6CEA8,Freshwater
A0A3B0RLP0,Soil
A0A2P2C5B8,Human Gut
A0A098EA56,Marine
A0A381QL30,Marine
A0A382FIY4,Human Gut
A0A644SXT0,Marine
A0A645D8S4,Hydrothermal Vent
A0A6C0HQM4,Marine
J9GUP8,Hydrothermal Vent
A0A645G851,Freshwater
A0A5J4S2M0,Human Gut
A0A0W8F8K3,Human Gut
A0A6C0BC56,Hydrothermal Vent
A0A0W8FBS6,Marine
A0A381W471,Hydrothermal Vent
A0A645GYK9,Human Gut
A0A6J6ENE8,Freshwater
A0A6C0DLX9,Freshwater
A0A380TEX2,Human Gut
A0A2H9T695,Marine
A0A382K5S7,Freshwater
A0A644U6I2,Hydrothermal Vent
A0A645H856,Soil
A0A6J5Z7A0,Human Gut
A0A6C0KI02,Marine
A0A2P2CAW5,Hydrothermal Vent
A0A381NFA7,Freshwater
A0A381ZHP8,Hydrothermal Vent
A0A382RT59,Marine
A0A644UXQ3,Hydrothermal Vent
A0A6J6AEE3,Hydrothermal Vent
A0A6J6FN67,Marine
A0A381UC56,Freshwater
A0A6A7SEA5,Soil
A0A2P2BYA5,Soil
A0A380TBJ6,Human Gut
A0A382ZGK5,Hydrothermal Vent
A0A644VUS2,Marine
A0A6J6H2S2,Hydrothermal Vent
A0A6C0DLZ7,Freshwater
A0A2P2C0V8,Marine
A0A381T7V2,Freshwater
A0A6C0ADR2,Freshwater
A0A6J6GDA8,Freshwater
A0A5J4R5H0,Marine
A0A380TBT6,Human Gut
A0A381Q4W5,Hydrothermal Vent
A0A382D7U8,Soil
A0A484SGW9,Marine
A0A644WAX3,Hydrothermal Vent
A0A6C0CBD7,Soil
A0A380THX8,Human Gut
A0A6P2D2Z1,Soil
A0A094R0S2,Soil
A0A381Q853,Human Gut
A0A484SME1,Soil
A0A645BL84,Marine
A0A6C0CGH0,Human Gut
A0A6J6C905,Hydrothermal Vent
A0A6J6HPH1,Freshwater
A0A5J4SQP5,Hydrothermal Vent
A0A6C0H329,Marine
D9PEU5,Marine
X0Z276,Hydrothermal Vent
A0A2P2BW94,Freshwater
A0A098E9U6,Freshwater
A0A644X6C2,Hydrothermal Vent
A0A6J6CGW0,Human Gut
D9PMD4,Human Gut
A0A382VYR0,Soil
A0A3B0U7R6,Freshwater
A0A644THC3,Freshwater
A0A645FCJ9,Hydrothermal Vent
A0A6C0KWD2,Hydrothermal Vent
A0A644TTV5,Soil
A0A644UBJ1,Marine
A0A6C0C4N0,Freshwater
A0A2P2CF46,Hydrothermal Vent
A0A381WW96,Freshwater
A0A382HM80,Freshwater
A0A644TXX6,Freshwater
A0A644YA67,Human Gut
A0A6J5YPW5,Human Gut
A0A645AKM6,Freshwater
A0A6C0ESH1,Freshwater
A0A6P2CSW9,Soil
A0A2H9TBZ9,Marine
A0A381RW23,Freshwater
A0A381YCQ9,Soil
A0A382K9J8,Marine
A0A6P2D906,Hydrothermal Vent
A0A381NGK5,Freshwater
A0A644Z1Q8,Marine
A0A6A7S9U7,Soil
A0A5J4PVG7,Human Gut
A0A644Z2Q0,Marine
A0A6J6G9W7,Freshwater
A0A6C0C3J4,Freshwater
A0A381PW46,Freshwater
A0A382BSA6,Freshwater
A0A644W908,Soil
A0A6J6BMV8,Hydrothermal Vent
A0A381Q0T0,Hydrothermal Vent
A0A382CHT4,Freshwater
A0A484RFP6,Human Gut
A0A6J6BUT7,Soil
A0A6C0LR39,Freshwater
A0A6P2D2L2,Hydrothermal Vent
A0A094QIB6,Freshwater
A0A381U828,Freshwater
A0A380T9A5,Hydrothermal Vent
A0A381UCT6,Soil
A0A644WQ43,Hydrothermal Vent
A0A6J7FCU3,Human Gut
A0A380TAR9,Soil
J9GKY5,Soil
A0A644X3D0,Hydrothermal Vent
A0A5J4RMY9,Hydrothermal Vent
A0A2P2C4M0,Freshwater
A0A2P2CFV8,Freshwater
A0A0W8F1J4,Freshwater
A0A381QS69,Soil
A0A644T1Y2,Soil
A0A6C0J4R2,Human Gut
A0A381R9Y2,Human Gut
A0A644TLT6,Hydrothermal Vent
A0A6J6DF89,Freshwater
A0A644VAA7,Freshwater
A0A644TR86,Hydrothermal Vent
A0A645FLN7,Human Gut
A0A6J6DT46,Freshwater
A0A644V8Y5,Marine
A0A0F9BEX9,Human Gut
A0A6C0B911,Soil
A0A6C0E7Y7,Hydrothermal Vent
A0A6C2YHZ3,Soil
A0A381RRI3,Freshwater
A0A382JQW3,Marine
A0A5J4PMB9,Soil
A0A382L980,Human Gut
A0A644YVS3,Human Gut
A0A2P2CGQ9,Human Gut
A0A381SM42,Human Gut
A0A381ZVK2,Freshwater
A0A382TN05,Human Gut
A0A381SMQ5,Freshwater
A0A382WL77,Hydrothermal Vent
A0A644V824,Freshwater
A0A6J6ASR3,Human Gut
A0A484H950,Human Gut
A0A645AV80,Freshwater
A0A6C0ALX5,Soil
A0A6C0JAK9,Hydrothermal Vent
A0A6C0AUP9,Human Gut
A0A6C0LDL2,Soil
A0A094Q8E9,Soil
A0A645BGB9,Marine
A0A6C0AXS7,Human Gut
A0A645E2X7,Freshwater
A0A6J6CMA0,Human Gut
A0A2P2C4P7,Marine
A0A2P2CJC4,Marine
A0A381QVC9,Human Gut
A0A381VFE6,Hydrothermal Vent
A0A644X7S5,Freshwater
A0A645EJD8,Soil
A0A6C0AR55,Marine
A0A381R1A3,Marine
A0A644TEG1,Soil
A0A644T609,Freshwater
A0A644XUI1,Soil
A0A6C0LTG7,Soil
X1SXZ0,Soil
A0A2P2CHJ3,Marine
A0A5J4Q1Q4,Marine
A0A380TET7,Soil
A0A6P2CY33,Marine
A0A2H9T5M4,Human Gut
A0A381XUL9,Hydrothermal Vent
A0A5J4RLZ5,Freshwater
A0A381RUV8,Human Gut
A0A381Y5A0,Human Gut
A0A644YAX5,Freshwater
A0A645IMC5,Human Gut
A0A6J5ZDS3,Hydrothermal Vent
A0A6J6F2I8,Soil
A0A6J6Q3B6,Freshwater
A0A5J4Q1M0,Human Gut
A0A381MYX2,Marine
A0A381SC57,Freshwater
A0A382MHF8,Soil
A0A644YX24,Soil
A0A645JM79,Soil
A0A6J5ZN98,Human Gut
A0A381SJ02,Human Gut
A0A6J6A3L1,Freshwater
A0A0F9RZA5,Human Gut
X1H9X9,Soil
A0A381NTP3,Marine
A0A645A5Y7,Soil
A0A6A7SHL6,Freshwater
A0A6J6B4W8,Soil
A0A644YC72,Hydrothermal Vent
K1RQ62,Human Gut
A0A2P2C6R2,Freshwater
A0A2P2C8S3,Hydrothermal Vent
A0A2P2C430,Soil
A0A382BJP1,Soil
A0A484HBH2,Human Gut
A0A645AWC4,Human Gut
A0A6C0F3T9,Freshwater
A0A0F9EBG8,Freshwater
A0A2P2CG40,Human Gut
A0A2P2CDA4,Marine
A0A6C0F7I1,Freshwater
A0A1J5SU47,Human Gut
A0A2P2CJ79,Soil
A0A2P2CJE0,Marine
A0A645BL16,Hydrothermal Vent
A0A6J6C6I2,Marine
A0A6J6A063,Soil
A0A6J7CTX4,Human Gut
A0A5J4RGF7,Hydrothermal Vent
A0A6J7R1C9,Hydrothermal Vent
A0A2P2C2E2,Hydrothermal Vent
A0A6P2DLR7,Hydrothermal Vent
A0A381QJF2,Hydrothermal Vent
A0A381UMH9,Human Gut
A0A644SU45,Freshwater
A0A645C2N1,Hydrothermal Vent
A0A6J6CFV0,Human Gut
D9PIE9,Soil
A0A382EH67,Human Gut
A0A644V8K5,Marine
A0A6C0CK20,Freshwater
A0A0W8FYX4,Freshwater
A0A382HPV4,Hydrothermal Vent
A0A0W8G662,Freshwater
A0A644TRC4,Soil
A0A645G9J6,Marine
A0A6J5YFN0,Marine
A0A6A7SFJ7,Hydrothermal Vent
A0A6C0ETN6,Human Gut
A0A644YJC0,Soil
A0A6J6F1Z8,Freshwater
A0A6C0ASE4,Soil
A0A381NCE6,Freshwater
A0A381Z5C4,Soil
A0A6J6FAA5,Soil
A0A382E931,Soil
A0A5J4R632,Human Gut
A0A381SW73,Freshwater
A0A380T9R8,Human Gut
A0A381SX73,Marine
A0A644ZDJ2,Hydrothermal Vent
A0A6J6AYP9,Soil
A0A094PRH3,Freshwater
A0A381PNN2,Soil
A0A381TW63,Soil
A0A6C0JJL0,Human Gut
A0A094PXK9,Hydrothermal Vent
A0A381TYK3,Human Gut
A0A484R026,Hydrothermal Vent
A0A645B269,Soil
A0A2P2BWJ7,Human Gut
A0A098E615,Hydrothermal Vent
A0A645BU40,Human Gut
A0A6J6CA11,Human Gut
A0A6J7LL73,Soil
A0A381QJD9,Marine
A0A644WVX9,Soil
A0A645C219,Soil
A0A382B6M4,Freshwater
A0A644W3K3,Marine
